;content of C:\Users\Bruker\AppData\Local\Temp\92fetmp-50337042.raw - (Diffrac Plus V4 file)
_FILEVERSION = 3
_SAMPLE = Commander Sample ID
_+SAMPLE
_USER = Lab Manager
_GONIOMETER_CODE = 21
_STAGE_CODE = 4
; Goniometer : D8 theta/theta, stage : Open eulerian craddle
_SAMPLE_CHANGER_CODE = 0
_ATTACHMENTS_CODE = 0
_GONIOMETER_RADIUS = 415
_MONOCHROMATOR = 0
; Incident beam monochromator : None
_BETA_FILTER = N
_ANALYZER_CODE = 0
; Received beam analyzer : None
_DATEMEASURED = 09-Dec-2020 13:42:57
_RUNTIME = 12.36928
_WL_UNIT = A
_WL1 = 1.5406
_WL2 = 1.54439
_WL3 = 1.39222
_WLRATIO = 0.5
_ANODE = Cu
_V4_INF_USER = Lab Manager
_V4_INF_SAMPLEID = Commander Sample ID
_V4_INF_CREATOR = V5Converter
_V4_INF_CREATOR_VERSION = 3.3.47.0
_V4_INF_SUBSTRATE = Si (no database)
_V4_INF_LAYER = Si (no database)

; Data for range 1
_DRIVE = COUPLED
_STEPTIME = 76.8
_STEPSIZE = 0.02026
_STEPMODE = C
_START = 20
_THETA = 9.9639
_2THETA = 20
_KHI = -0.25
_PHI = 0
_X = -10.255
_Y = -0.555
_Z = 0.7095
_DETECTORSLIT = out
_AUX2 = 0
_TIMESTARTED = 0
_KV = 40
_MA = 40
_RANGE_WL = 1.5406
_3DPLANE = 0
_V4_PSD2THETA = 9999
_V4_PSDCHANNEL1 = 0
_V4_PSDAPERTURE = 2.083855
_V4_PSDTYPE = 5
_V4_PSDFIXED = 0
_V4_COUNTERS_MASK = 1
_V4_DRIVES_MASK = 0
_V4_ENCODERS_MASK = 0
_2THETACOUNTS = 1
; 2THETA	Cnt2_D1	
37.484122	8.000000	
37.504382	8.000000	
37.524642	8.000000	
37.544901	14.000000	
37.565161	11.000000	
37.585421	6.000000	
37.605680	10.000000	
37.625940	7.000000	
37.646200	16.000000	
37.666459	16.000000	
37.686719	13.000000	
37.706979	12.000000	
37.727239	6.000000	
37.747498	9.000000	
37.767758	10.000000	
37.788018	14.000000	
37.808277	15.000000	
37.828537	9.000000	
37.848797	18.000000	
37.869056	10.000000	
37.889316	10.000000	
37.909576	12.000000	
37.929836	12.000000	
37.950095	8.000000	
37.970355	10.000000	
37.990615	8.000000	
38.010874	8.000000	
38.031134	14.000000	
38.051394	13.000000	
38.071653	9.000000	
38.091913	11.000000	
38.112173	18.000000	
38.132433	10.000000	
38.152692	15.000000	
38.172952	16.000000	
38.193212	14.000000	
38.213471	10.000000	
38.233731	14.000000	
38.253991	9.000000	
38.274250	15.000000	
38.294510	10.000000	
38.314770	13.000000	
38.335030	11.000000	
38.355289	13.000000	
38.375549	16.000000	
38.395809	23.000000	
38.416068	19.000000	
38.436328	16.000000	
38.456588	14.000000	
38.476847	24.000000	
38.497107	20.000000	
38.517367	27.000000	
38.537627	23.000000	
38.557886	17.000000	
38.578146	20.000000	
38.598406	25.000000	
38.618665	38.000000	
38.638925	27.000000	
38.659185	33.000000	
38.679445	24.000000	
38.699704	20.000000	
38.719964	18.000000	
38.740224	31.000000	
38.760483	32.000000	
38.780743	31.000000	
38.801003	22.000000	
38.821262	22.000000	
38.841522	35.000000	
38.861782	23.000000	
38.882042	28.000000	
38.902301	30.000000	
38.922561	30.000000	
38.942821	27.000000	
38.963080	28.000000	
38.983340	33.000000	
39.003600	33.000000	
39.023859	32.000000	
39.044119	19.000000	
39.064379	23.000000	
39.084639	34.000000	
39.104898	30.000000	
39.125158	30.000000	
39.145418	22.000000	
39.165677	18.000000	
39.185937	35.000000	
39.206197	26.000000	
39.226456	36.000000	
39.246716	30.000000	
39.266976	38.000000	
39.287236	39.000000	
39.307495	46.000000	
39.327755	45.000000	
39.348015	38.000000	
39.368274	25.000000	
39.388534	45.000000	
39.408794	44.000000	
39.429053	55.000000	
39.449313	52.000000	
39.469573	69.000000	
39.489833	60.000000	
39.510092	71.000000	
39.530352	78.000000	
39.550612	72.000000	
39.570871	94.000000	
39.591131	89.000000	
39.611391	120.000000	
39.631650	121.000000	
39.651910	126.000000	
39.672170	178.000000	
39.692430	228.000000	
39.712689	294.000000	
39.732949	331.000000	
39.753209	423.000000	
39.773468	562.000000	
39.793728	776.000000	
39.813988	948.000000	
39.834247	1111.000000	
39.854507	1246.000000	
39.874767	1336.000000	
39.895027	1429.000000	
39.915286	1334.000000	
39.935546	1311.000000	
39.955806	1197.000000	
39.976065	1053.000000	
39.996325	983.000000	
40.016585	741.000000	
40.036844	701.000000	
40.057104	540.000000	
40.077364	426.000000	
40.097624	325.000000	
40.117883	244.000000	
40.138143	199.000000	
40.158403	130.000000	
40.178662	119.000000	
40.198922	113.000000	
40.219182	95.000000	
40.239442	84.000000	
40.259701	72.000000	
40.279961	63.000000	
40.300221	45.000000	
40.320480	54.000000	
40.340740	55.000000	
40.361000	36.000000	
40.381259	40.000000	
40.401519	38.000000	
40.421779	34.000000	
40.442039	29.000000	
40.462298	39.000000	
40.482558	20.000000	
40.502818	30.000000	
40.523077	32.000000	
40.543337	29.000000	
40.563597	23.000000	
40.583856	25.000000	
40.604116	29.000000	
40.624376	30.000000	
40.644636	25.000000	
40.664895	32.000000	
40.685155	22.000000	
40.705415	18.000000	
40.725674	17.000000	
40.745934	17.000000	
40.766194	18.000000	
40.786453	14.000000	
40.806713	13.000000	
40.826973	28.000000	
40.847233	17.000000	
40.867492	21.000000	
40.887752	18.000000	
40.908012	18.000000	
40.928271	12.000000	
40.948531	15.000000	
40.968791	11.000000	
40.989050	8.000000	
41.009310	15.000000	
41.029570	19.000000	
41.049830	14.000000	
41.070089	12.000000	
41.090349	14.000000	
41.110609	8.000000	
41.130868	13.000000	
41.151128	9.000000	
41.171388	10.000000	
41.191647	12.000000	
41.211907	14.000000	
41.232167	12.000000	
41.252427	16.000000	
41.272686	8.000000	
41.292946	9.000000	
41.313206	12.000000	
41.333465	14.000000	
41.353725	11.000000	
41.373985	17.000000	
41.394244	13.000000	
41.414504	7.000000	
41.434764	8.000000	
41.455024	8.000000	
41.475283	11.000000	
41.495543	12.000000	
41.515803	10.000000	
41.536062	5.000000	
41.556322	11.000000	
41.576582	13.000000	
41.596841	14.000000	
41.617101	9.000000	
41.637361	15.000000	
41.657621	9.000000	
41.677880	11.000000	
41.698140	11.000000	
41.718400	10.000000	
41.738659	12.000000	
41.758919	11.000000	
41.779179	13.000000	
41.799438	16.000000	
41.819698	10.000000	
41.839958	11.000000	
41.860218	8.000000	
41.880477	10.000000	
41.900737	11.000000	
41.920997	10.000000	
41.941256	18.000000	
41.961516	7.000000	
41.981776	7.000000	
42.002036	7.000000	
42.022295	9.000000	
42.042555	4.000000	
42.062815	7.000000	
42.083074	13.000000	
42.103334	13.000000	
42.123594	9.000000	
42.143853	13.000000	
42.164113	10.000000	
42.184373	7.000000	
42.204633	12.000000	
42.224892	10.000000	
42.245152	7.000000	
42.265412	6.000000	
42.285671	12.000000	
42.305931	8.000000	
42.326191	7.000000	
42.346450	13.000000	
42.366710	8.000000	
42.386970	13.000000	
42.407230	2.000000	
42.427489	4.000000	
42.447749	11.000000	
42.468009	12.000000	
42.488268	3.000000	
42.508528	6.000000	
42.528788	3.000000	
42.549047	10.000000	
42.569307	8.000000	
42.589567	11.000000	
42.609827	13.000000	
42.630086	15.000000	
42.650346	7.000000	
42.670606	8.000000	
42.690865	15.000000	
42.711125	4.000000	
42.731385	9.000000	
42.751644	11.000000	
42.771904	9.000000	
42.792164	11.000000	
42.812424	13.000000	
42.832683	14.000000	
42.852943	14.000000	
42.873203	14.000000	
42.893462	5.000000	
42.913722	8.000000	
42.933982	9.000000	
42.954241	10.000000	
42.974501	5.000000	
42.994761	9.000000	
43.015021	12.000000	
43.035280	14.000000	
43.055540	8.000000	
43.075800	10.000000	
43.096059	7.000000	
43.116319	10.000000	
43.136579	7.000000	
43.156838	6.000000	
43.177098	9.000000	
43.197358	7.000000	
43.217618	10.000000	
43.237877	5.000000	
43.258137	4.000000	
43.278397	2.000000	
43.298656	1.000000	
43.318916	5.000000	
43.339176	7.000000	
43.359435	11.000000	
43.379695	7.000000	
43.399955	10.000000	
43.420215	7.000000	
43.440474	6.000000	
43.460734	8.000000	
43.480994	7.000000	
43.501253	5.000000	
43.521513	6.000000	
43.541773	6.000000	
43.562033	4.000000	
43.582292	4.000000	
43.602552	9.000000	
43.622812	2.000000	
43.643071	13.000000	
43.663331	7.000000	
43.683591	9.000000	
43.703850	6.000000	
43.724110	7.000000	
43.744370	9.000000	
43.764630	12.000000	
43.784889	8.000000	
43.805149	5.000000	
43.825409	10.000000	
43.845668	5.000000	
43.865928	10.000000	
43.886188	7.000000	
43.906447	8.000000	
43.926707	9.000000	
43.946967	7.000000	
43.967227	9.000000	
43.987486	8.000000	
44.007746	11.000000	
44.028006	6.000000	
44.048265	12.000000	
44.068525	9.000000	
44.088785	6.000000	
44.109044	4.000000	
44.129304	7.000000	
44.149564	7.000000	
44.169824	7.000000	
44.190083	8.000000	
44.210343	15.000000	
44.230603	4.000000	
44.250862	9.000000	
44.271122	9.000000	
44.291382	12.000000	
44.311641	11.000000	
44.331901	9.000000	
44.352161	3.000000	
44.372421	8.000000	
44.392680	9.000000	
44.412940	5.000000	
44.433200	11.000000	
44.453459	13.000000	
44.473719	9.000000	
44.493979	5.000000	
44.514238	7.000000	
44.534498	10.000000	
44.554758	9.000000	
44.575018	4.000000	
44.595277	5.000000	
44.615537	11.000000	
44.635797	9.000000	
44.656056	12.000000	
44.676316	6.000000	
44.696576	7.000000	
44.716835	10.000000	
44.737095	7.000000	
44.757355	8.000000	
44.777615	15.000000	
44.797874	9.000000	
44.818134	13.000000	
44.838394	14.000000	
44.858653	12.000000	
44.878913	10.000000	
44.899173	15.000000	
44.919432	9.000000	
44.939692	13.000000	
44.959952	15.000000	
44.980212	13.000000	
45.000471	11.000000	
45.020731	8.000000	
45.040991	11.000000	
45.061250	21.000000	
45.081510	15.000000	
45.101770	6.000000	
45.122029	12.000000	
45.142289	13.000000	
45.162549	13.000000	
45.182809	13.000000	
45.203068	6.000000	
45.223328	15.000000	
45.243588	18.000000	
45.263847	14.000000	
45.284107	11.000000	
45.304367	14.000000	
45.324627	16.000000	
45.344886	10.000000	
45.365146	14.000000	
45.385406	7.000000	
45.405665	10.000000	
45.425925	15.000000	
45.446185	15.000000	
45.466444	10.000000	
45.486704	10.000000	
45.506964	10.000000	
45.527224	15.000000	
45.547483	11.000000	
45.567743	10.000000	
45.588003	8.000000	
45.608262	11.000000	
45.628522	12.000000	
45.648782	11.000000	
45.669041	17.000000	
45.689301	11.000000	
45.709561	11.000000	
45.729821	17.000000	
45.750080	12.000000	
45.770340	10.000000	
45.790600	11.000000	
45.810859	11.000000	
45.831119	13.000000	
45.851379	13.000000	
45.871638	17.000000	
45.891898	13.000000	
45.912158	19.000000	
45.932418	17.000000	
45.952677	13.000000	
45.972937	15.000000	
45.993197	16.000000	
46.013456	21.000000	
46.033716	17.000000	
46.053976	19.000000	
46.074235	17.000000	
46.094495	28.000000	
46.114755	26.000000	
46.135015	30.000000	
46.155274	32.000000	
46.175534	37.000000	
46.195794	43.000000	
46.216053	40.000000	
46.236313	45.000000	
46.256573	59.000000	
46.276832	79.000000	
46.297092	86.000000	
46.317352	120.000000	
46.337612	142.000000	
46.357871	171.000000	
46.378131	212.000000	
46.398391	238.000000	
46.418650	267.000000	
46.438910	284.000000	
46.459170	339.000000	
46.479429	333.000000	
46.499689	320.000000	
46.519949	287.000000	
46.540209	231.000000	
46.560468	238.000000	
46.580728	210.000000	
46.600988	187.000000	
46.621247	133.000000	
46.641507	120.000000	
46.661767	100.000000	
46.682026	77.000000	
46.702286	52.000000	
46.722546	35.000000	
46.742806	43.000000	
46.763065	33.000000	
46.783325	32.000000	
46.803585	29.000000	
46.823844	33.000000	
46.844104	22.000000	
46.864364	16.000000	
46.884623	12.000000	
46.904883	23.000000	
46.925143	15.000000	
46.945403	5.000000	
46.965662	12.000000	
46.985922	9.000000	
47.006182	13.000000	
47.026441	13.000000	
47.046701	19.000000	
47.066961	12.000000	
47.087221	7.000000	
47.107480	13.000000	
47.127740	11.000000	
47.148000	5.000000	
47.168259	8.000000	
47.188519	12.000000	
47.208779	12.000000	
47.229038	6.000000	
47.249298	7.000000	
47.269558	5.000000	
47.289818	9.000000	
47.310077	9.000000	
47.330337	13.000000	
47.350597	11.000000	
47.370856	9.000000	
47.391116	5.000000	
47.411376	6.000000	
47.431635	9.000000	
47.451895	8.000000	
47.472155	9.000000	
47.492415	4.000000	
47.512674	5.000000	
47.532934	10.000000	
47.553194	8.000000	
47.573453	1.000000	
47.593713	8.000000	
47.613973	10.000000	
47.634232	4.000000	
47.654492	12.000000	
47.674752	11.000000	
47.695012	7.000000	
47.715271	8.000000	
47.735531	4.000000	
47.755791	5.000000	
47.776050	7.000000	
47.796310	6.000000	
47.816570	9.000000	
47.836829	7.000000	
47.857089	8.000000	
47.877349	12.000000	
47.897609	6.000000	
47.917868	6.000000	
47.938128	14.000000	
47.958388	8.000000	
47.978647	14.000000	
47.998907	10.000000	
48.019167	13.000000	
48.039426	6.000000	
48.059686	8.000000	
48.079946	10.000000	
48.100206	12.000000	
48.120465	8.000000	
48.140725	9.000000	
48.160985	11.000000	
48.181244	13.000000	
48.201504	18.000000	
48.221764	12.000000	
48.242023	11.000000	
48.262283	11.000000	
48.282543	9.000000	
48.302803	11.000000	
48.323062	9.000000	
48.343322	12.000000	
48.363582	7.000000	
48.383841	10.000000	
48.404101	7.000000	
48.424361	7.000000	
48.444620	4.000000	
48.464880	4.000000	
48.485140	4.000000	
48.505400	7.000000	
48.525659	10.000000	
48.545919	8.000000	
48.566179	6.000000	
48.586438	4.000000	
48.606698	3.000000	
48.626958	7.000000	
48.647218	9.000000	
48.667477	14.000000	
48.687737	4.000000	
48.707997	3.000000	
48.728256	4.000000	
48.748516	10.000000	
48.768776	9.000000	
48.789035	6.000000	
48.809295	10.000000	
48.829555	4.000000	
48.849815	4.000000	
48.870074	3.000000	
48.890334	6.000000	
48.910594	9.000000	
48.930853	5.000000	
48.951113	5.000000	
48.971373	7.000000	
48.991632	5.000000	
49.011892	3.000000	
49.032152	5.000000	
49.052412	7.000000	
49.072671	8.000000	
49.092931	7.000000	
49.113191	4.000000	
49.133450	8.000000	
49.153710	10.000000	
49.173970	8.000000	
49.194229	8.000000	
49.214489	10.000000	
49.234749	11.000000	
49.255009	6.000000	
49.275268	6.000000	
49.295528	6.000000	
49.315788	6.000000	
49.336047	6.000000	
49.356307	8.000000	
49.376567	6.000000	
49.396826	4.000000	
49.417086	4.000000	
49.437346	2.000000	
49.457606	5.000000	
49.477865	8.000000	
49.498125	2.000000	
49.518385	6.000000	
49.538644	5.000000	
49.558904	6.000000	
49.579164	8.000000	
49.599423	3.000000	
49.619683	6.000000	
49.639943	4.000000	
49.660203	8.000000	
49.680462	1.000000	
49.700722	4.000000	
49.720982	5.000000	
49.741241	2.000000	
49.761501	8.000000	
49.781761	4.000000	
49.802020	4.000000	
49.822280	9.000000	
49.842540	6.000000	
49.862800	13.000000	
49.883059	4.000000	
49.903319	5.000000	
49.923579	7.000000	
49.943838	6.000000	
49.964098	6.000000	
49.984358	3.000000	
50.004617	8.000000	
50.024877	10.000000	
50.045137	6.000000	
50.065397	5.000000	
50.085656	8.000000	
50.105916	4.000000	
50.126176	10.000000	
50.146435	3.000000	
50.166695	6.000000	
50.186955	6.000000	
50.207214	5.000000	
50.227474	8.000000	
50.247734	4.000000	
50.267994	6.000000	
50.288253	3.000000	
50.308513	4.000000	
50.328773	4.000000	
50.349032	3.000000	
50.369292	5.000000	
50.389552	3.000000	
50.409812	6.000000	
50.430071	4.000000	
50.450331	8.000000	
50.470591	4.000000	
50.490850	22.000000	
50.511110	3.000000	
50.531370	2.000000	
50.551629	12.000000	
50.571889	8.000000	
50.592149	8.000000	
50.612409	8.000000	
50.632668	4.000000	
50.652928	3.000000	
50.673188	6.000000	
50.693447	8.000000	
50.713707	5.000000	
50.733967	10.000000	
50.754226	8.000000	
50.774486	8.000000	
50.794746	5.000000	
50.815006	6.000000	
50.835265	7.000000	
50.855525	6.000000	
50.875785	5.000000	
50.896044	8.000000	
50.916304	7.000000	
50.936564	8.000000	
50.956823	4.000000	
50.977083	6.000000	
50.997343	4.000000	
51.017603	6.000000	
51.037862	8.000000	
51.058122	5.000000	
51.078382	8.000000	
51.098641	9.000000	
51.118901	5.000000	
51.139161	4.000000	
51.159420	6.000000	
51.179680	10.000000	
51.199940	6.000000	
51.220200	6.000000	
51.240459	6.000000	
51.260719	3.000000	
51.280979	3.000000	
51.301238	3.000000	
51.321498	8.000000	
51.341758	4.000000	
51.362017	7.000000	
51.382277	10.000000	
51.402537	6.000000	
51.422797	11.000000	
51.443056	6.000000	
51.463316	5.000000	
51.483576	3.000000	
51.503835	5.000000	
51.524095	4.000000	
51.544355	6.000000	
51.564614	3.000000	
51.584874	6.000000	
51.605134	4.000000	
51.625394	5.000000	
51.645653	6.000000	
51.665913	4.000000	
51.686173	6.000000	
51.706432	8.000000	
51.726692	7.000000	
51.746952	12.000000	
51.767211	8.000000	
51.787471	9.000000	
51.807731	5.000000	
51.827991	3.000000	
51.848250	6.000000	
51.868510	4.000000	
51.888770	3.000000	
51.909029	5.000000	
51.929289	8.000000	
51.949549	5.000000	
51.969809	5.000000	
51.990068	9.000000	
52.010328	4.000000	
52.030588	6.000000	
52.050847	2.000000	
52.071107	9.000000	
52.091367	6.000000	
52.111626	4.000000	
52.131886	5.000000	
52.152146	3.000000	
52.172406	6.000000	
52.192665	8.000000	
52.212925	6.000000	
52.233185	6.000000	
52.253444	4.000000	
52.273704	3.000000	
52.293964	7.000000	
52.314223	6.000000	
52.334483	5.000000	
52.354743	4.000000	
52.375003	7.000000	
52.395262	5.000000	
52.415522	5.000000	
52.435782	3.000000	
52.456041	4.000000	
52.476301	8.000000	
52.496561	5.000000	
52.516820	6.000000	
52.537080	5.000000	
52.557340	2.000000	
52.577600	5.000000	
52.597859	1.000000	
52.618119	6.000000	
52.638379	7.000000	
52.658638	4.000000	
52.678898	4.000000	
52.699158	6.000000	
52.719417	8.000000	
52.739677	1.000000	
52.759937	7.000000	
52.780197	3.000000	
52.800456	5.000000	
52.820716	4.000000	
52.840976	5.000000	
52.861235	4.000000	
52.881495	4.000000	
52.901755	5.000000	
52.922014	8.000000	
52.942274	4.000000	
52.962534	7.000000	
52.982794	3.000000	
53.003053	4.000000	
53.023313	10.000000	
53.043573	7.000000	
53.063832	6.000000	
53.084092	2.000000	
53.104352	5.000000	
53.124611	4.000000	
53.144871	8.000000	
53.165131	8.000000	
53.185391	6.000000	
53.205650	10.000000	
53.225910	2.000000	
53.246170	6.000000	
53.266429	3.000000	
53.286689	4.000000	
53.306949	5.000000	
53.327208	4.000000	
53.347468	5.000000	
53.367728	2.000000	
53.387988	6.000000	
53.408247	5.000000	
53.428507	5.000000	
53.448767	5.000000	
53.469026	8.000000	
53.489286	6.000000	
53.509546	4.000000	
53.529805	8.000000	
53.550065	1.000000	
53.570325	10.000000	
53.590585	3.000000	
53.610844	6.000000	
53.631104	12.000000	
53.651364	2.000000	
53.671623	11.000000	
53.691883	6.000000	
53.712143	5.000000	
53.732403	7.000000	
53.752662	0.000000	
53.772922	9.000000	
53.793182	8.000000	
53.813441	5.000000	
53.833701	6.000000	
53.853961	6.000000	
53.874220	4.000000	
53.894480	0.000000	
53.914740	2.000000	
53.935000	5.000000	
53.955259	3.000000	
53.975519	5.000000	
53.995779	4.000000	
54.016038	12.000000	
54.036298	2.000000	
54.056558	8.000000	
54.076817	4.000000	
54.097077	3.000000	
54.117337	11.000000	
54.137597	5.000000	
54.157856	5.000000	
54.178116	3.000000	
54.198376	10.000000	
54.218635	6.000000	
54.238895	2.000000	
54.259155	7.000000	
54.279414	7.000000	
54.299674	7.000000	
54.319934	7.000000	
54.340194	3.000000	
54.360453	8.000000	
54.380713	3.000000	
54.400973	8.000000	
54.421232	8.000000	
54.441492	0.000000	
54.461752	7.000000	
54.482011	5.000000	
54.502271	9.000000	
54.522531	12.000000	
54.542791	9.000000	
54.563050	11.000000	
54.583310	5.000000	
54.603570	5.000000	
54.623829	6.000000	
54.644089	7.000000	
54.664349	5.000000	
54.684608	7.000000	
54.704868	2.000000	
54.725128	7.000000	
54.745388	3.000000	
54.765647	4.000000	
54.785907	4.000000	
54.806167	2.000000	
54.826426	6.000000	
54.846686	7.000000	
54.866946	5.000000	
54.887205	4.000000	
54.907465	1.000000	
54.927725	7.000000	
54.947985	5.000000	
54.968244	7.000000	
54.988504	6.000000	
55.008764	7.000000	
55.029023	1.000000	
55.049283	5.000000	
55.069543	7.000000	
55.089802	3.000000	
55.110062	9.000000	
55.130322	9.000000	
55.150582	8.000000	
55.170841	8.000000	
55.191101	6.000000	
55.211361	5.000000	
55.231620	14.000000	
55.251880	4.000000	
55.272140	10.000000	
55.292399	8.000000	
55.312659	4.000000	
55.332919	7.000000	
55.353179	6.000000	
55.373438	7.000000	
55.393698	6.000000	
55.413958	5.000000	
55.434217	3.000000	
55.454477	9.000000	
55.474737	7.000000	
55.494997	2.000000	
55.515256	4.000000	
55.535516	9.000000	
55.555776	9.000000	
55.576035	8.000000	
55.596295	8.000000	
55.616555	4.000000	
55.636814	7.000000	
55.657074	6.000000	
55.677334	8.000000	
55.697594	2.000000	
55.717853	9.000000	
55.738113	13.000000	
55.758373	7.000000	
55.778632	9.000000	
55.798892	10.000000	
55.819152	4.000000	
55.839411	10.000000	
55.859671	8.000000	
55.879931	8.000000	
55.900191	5.000000	
55.920450	4.000000	
55.940710	10.000000	
55.960970	11.000000	
55.981229	8.000000	
56.001489	4.000000	
56.021749	10.000000	
56.042008	8.000000	
56.062268	9.000000	
56.082528	8.000000	
56.102788	11.000000	
56.123047	8.000000	
56.143307	12.000000	
56.163567	8.000000	
56.183826	12.000000	
56.204086	8.000000	
56.224346	4.000000	
56.244605	6.000000	
56.264865	9.000000	
56.285125	5.000000	
56.305385	10.000000	
56.325644	12.000000	
56.345904	9.000000	
56.366164	8.000000	
56.386423	19.000000	
56.406683	12.000000	
56.426943	16.000000	
56.447202	8.000000	
56.467462	7.000000	
56.487722	9.000000	
56.507982	8.000000	
56.528241	9.000000	
56.548501	4.000000	
56.568761	8.000000	
56.589020	8.000000	
56.609280	7.000000	
56.629540	6.000000	
56.649799	6.000000	
56.670059	8.000000	
56.690319	8.000000	
56.710579	5.000000	
56.730838	4.000000	
56.751098	12.000000	
56.771358	4.000000	
56.791617	10.000000	
56.811877	9.000000	
56.832137	9.000000	
56.852396	4.000000	
56.872656	4.000000	
56.892916	10.000000	
56.913176	2.000000	
56.933435	11.000000	
56.953695	8.000000	
56.973955	5.000000	
56.994214	5.000000	
57.014474	2.000000	
57.034734	3.000000	
57.054994	3.000000	
57.075253	6.000000	
57.095513	7.000000	
57.115773	5.000000	
57.136032	9.000000	
57.156292	5.000000	
57.176552	4.000000	
57.196811	7.000000	
57.217071	10.000000	
57.237331	5.000000	
57.257591	7.000000	
57.277850	3.000000	
57.298110	3.000000	
57.318370	5.000000	
57.338629	11.000000	
57.358889	4.000000	
57.379149	4.000000	
57.399408	7.000000	
57.419668	4.000000	
57.439928	5.000000	
57.460188	7.000000	
57.480447	8.000000	
57.500707	4.000000	
57.520967	4.000000	
57.541226	6.000000	
57.561486	5.000000	
57.581746	7.000000	
57.602005	9.000000	
57.622265	6.000000	
57.642525	4.000000	
57.662785	3.000000	
57.683044	9.000000	
57.703304	3.000000	
57.723564	5.000000	
57.743823	6.000000	
57.764083	7.000000	
57.784343	4.000000	
57.804602	8.000000	
57.824862	5.000000	
57.845122	4.000000	
57.865382	4.000000	
57.885641	8.000000	
57.905901	7.000000	
57.926161	2.000000	
57.946420	5.000000	
57.966680	6.000000	
57.986940	8.000000	
58.007199	3.000000	
58.027459	9.000000	
58.047719	7.000000	
58.067979	4.000000	
58.088238	6.000000	
58.108498	7.000000	
58.128758	8.000000	
58.149017	3.000000	
58.169277	9.000000	
58.189537	4.000000	
58.209796	5.000000	
58.230056	4.000000	
58.250316	4.000000	
58.270576	6.000000	
58.290835	6.000000	
58.311095	4.000000	
58.331355	4.000000	
58.351614	10.000000	
58.371874	6.000000	
58.392134	7.000000	
58.412393	7.000000	
58.432653	7.000000	
58.452913	5.000000	
58.473173	4.000000	
58.493432	7.000000	
58.513692	5.000000	
58.533952	2.000000	
58.554211	3.000000	
58.574471	5.000000	
58.594731	3.000000	
58.614990	0.000000	
58.635250	3.000000	
58.655510	8.000000	
58.675770	5.000000	
58.696029	6.000000	
58.716289	5.000000	
58.736549	3.000000	
58.756808	8.000000	
58.777068	6.000000	
58.797328	7.000000	
58.817588	4.000000	
58.837847	8.000000	
58.858107	4.000000	
58.878367	5.000000	
58.898626	3.000000	
58.918886	4.000000	
58.939146	4.000000	
58.959405	5.000000	
58.979665	8.000000	
58.999925	6.000000	
59.020185	5.000000	
59.040444	4.000000	
59.060704	4.000000	
59.080964	5.000000	
59.101223	5.000000	
59.121483	2.000000	
59.141743	7.000000	
59.162002	4.000000	
59.182262	7.000000	
59.202522	2.000000	
59.222782	4.000000	
59.243041	5.000000	
59.263301	4.000000	
59.283561	8.000000	
59.303820	9.000000	
59.324080	4.000000	
59.344340	5.000000	
59.364599	10.000000	
59.384859	2.000000	
59.405119	5.000000	
59.425379	6.000000	
59.445638	4.000000	
59.465898	3.000000	
59.486158	8.000000	
59.506417	3.000000	
59.526677	5.000000	
59.546937	0.000000	
59.567196	4.000000	
59.587456	6.000000	
59.607716	6.000000	
59.627976	6.000000	
59.648235	4.000000	
59.668495	6.000000	
59.688755	5.000000	
59.709014	5.000000	
59.729274	7.000000	
59.749534	6.000000	
59.769793	3.000000	
59.790053	5.000000	
59.810313	7.000000	
59.830573	5.000000	
59.850832	4.000000	
59.871092	7.000000	
59.891352	3.000000	
59.911611	2.000000	
59.931871	5.000000	
59.952131	8.000000	
59.972390	4.000000	
59.992650	5.000000	
60.012910	7.000000	
60.033170	4.000000	
60.053429	3.000000	
60.073689	5.000000	
60.093949	4.000000	
60.114208	6.000000	
60.134468	6.000000	
60.154728	6.000000	
60.174987	6.000000	
60.195247	3.000000	
60.215507	9.000000	
60.235767	2.000000	
60.256026	5.000000	
60.276286	6.000000	
60.296546	4.000000	
60.316805	5.000000	
60.337065	4.000000	
60.357325	8.000000	
60.377585	2.000000	
60.397844	4.000000	
60.418104	3.000000	
60.438364	6.000000	
60.458623	4.000000	
60.478883	6.000000	
60.499143	10.000000	
60.519402	5.000000	
60.539662	7.000000	
60.559922	10.000000	
60.580182	4.000000	
60.600441	8.000000	
60.620701	4.000000	
60.640961	2.000000	
60.661220	9.000000	
60.681480	8.000000	
60.701740	2.000000	
60.721999	6.000000	
60.742259	6.000000	
60.762519	6.000000	
60.782779	7.000000	
60.803038	1.000000	
60.823298	5.000000	
60.843558	3.000000	
60.863817	3.000000	
60.884077	5.000000	
60.904337	6.000000	
60.924596	5.000000	
60.944856	5.000000	
60.965116	5.000000	
60.985376	5.000000	
61.005635	11.000000	
61.025895	4.000000	
61.046155	5.000000	
61.066414	6.000000	
61.086674	2.000000	
61.106934	6.000000	
61.127193	2.000000	
61.147453	4.000000	
61.167713	4.000000	
61.187973	5.000000	
61.208232	9.000000	
61.228492	7.000000	
61.248752	7.000000	
61.269011	6.000000	
61.289271	7.000000	
61.309531	10.000000	
61.329790	6.000000	
61.350050	12.000000	
61.370310	4.000000	
61.390570	5.000000	
61.410829	11.000000	
61.431089	6.000000	
61.451349	3.000000	
61.471608	6.000000	
61.491868	7.000000	
61.512128	9.000000	
61.532387	7.000000	
61.552647	12.000000	
61.572907	10.000000	
